energy
3.172184860897968974e+02
3.569664912927837577e+02
2.961434636018222477e+02
2.836176266930792167e+02
3.115878843179484647e+02
3.161784089511912725e+02
3.119768131135718363e+02
9.799996764319280373e+01
2.510618920965308121e+02
2.440600089304722076e+02
2.490659949393909756e+02
2.568386171995879863e+02
2.528324564639107450e+02
2.795719906553499641e+02
3.109753052864489291e+02
3.264080775527815490e+02
3.381673170384487435e+02
3.509041203155435369e+02
3.579765413163931385e+02
3.139995017052083881e+02
2.906715396014983526e+02
3.953921385906708679e+02
3.938000543594207556e+02
3.616780303765686426e+02
3.189297727905239981e+02
3.595547768351172522e+02
3.307556672943824196e+02
3.687051518504910632e+02
2.348581218816081844e+02
3.955037048541684044e+02
3.761758204067849647e+02
4.050969798158203048e+02
4.320091699185101106e+02
2.526808971894942601e+02
3.175086619166961555e+02
3.231509121383293746e+02
3.568358992279776771e+02
3.761508409533608983e+02
3.570128262374812493e+02
4.284245536378834345e+02
3.418774777223446222e+02
3.750038569311464016e+02
4.028349802947174112e+02
2.841529376743340549e+02
3.370051900315285138e+02
4.164578423188298757e+02
3.605742750457848729e+02
2.079854070809663540e+02
2.081249296239445528e+02
2.663283503853584193e+02
3.642831414574731639e+02
3.853456095051399188e+02
4.019375319523522876e+02
3.051631171251526666e+02
3.224523934328562405e+02
3.091109061846738655e+02
2.939052786891546134e+02
1.754432623425037150e+02
5.235046949723961518e+01
2.065742621030675252e+02
2.138462598769072827e+02
2.173256518278414831e+02
2.059874390883081219e+02
2.015004562309521816e+02
2.147943142622278287e+02
2.203504953826778774e+02
1.789428449397201177e+02
2.281064215315061574e+02
2.328609304522772447e+02
2.173048140454419013e+02
1.956011635507078097e+02
2.186166883457240999e+02
1.858175011486619610e+02
2.139410006018326840e+02
2.225857034692905358e+02
1.365000355924887003e+02
2.334269156846428643e+02
2.303026720249507093e+02
1.082201880577480608e+02
2.163827745313100195e+02
1.004994661127151829e+02
2.087873381350878503e+02
2.084213179573749528e+02
2.034233564360967250e+02
2.116113106447382108e+02
7.959489927326616510e+01
1.341300937700251268e+02
2.133027949808072776e+02
2.172477366414948960e+02
1.090905861111626649e+02
1.713151811657463952e+02
2.153624997573161863e+02
2.144717816303931954e+02
2.109529143774286695e+02
2.124664362862229439e+02
2.213786652170877858e+02
1.661647543794869932e+02
2.326886628226752691e+02
2.005489073107023614e+02
2.114537977182040720e+02
1.962649957612578078e+02
1.346369307629119874e+02
8.031697373274343477e+01
2.296898341390201779e+02
2.242421130287957567e+02
2.214671934354471148e+02
2.239397710432456847e+02
2.246732350980710180e+02
1.460248435548446935e+02
1.479362247374221226e+02
2.369756806253899128e+02
2.153064577711338359e+02
2.201475535019789902e+02
2.273229985698317819e+02
2.227759614824640551e+02
1.734662615594740487e+02
8.504184382017380983e+01
2.241504785571392517e+02
2.110829887333533463e+02
2.031890931681782888e+02
2.068778983607976443e+02
2.162278501491624354e+02
2.246024384088193244e+02
2.212962200780469004e+02
2.247231940049250909e+02
2.080813126508627136e+02
2.108062733373421906e+02
8.871265862923802104e+01
1.754895972872028835e+02
2.108999786445037046e+02
2.127092417506385402e+02
2.060209607382594754e+02
2.083221767069899499e+02
2.176266995411851610e+02
2.270825227953664864e+02
2.171413474667935475e+02
2.192679661159458817e+02
2.226205193914393021e+02
1.566012476784004548e+02
1.285334019297621921e+02
2.118517864192077980e+02
2.213609336879660532e+02
2.074653685116457495e+02
2.150948442666977201e+02
1.244369009946481839e+02
2.156735133666015827e+02
2.235151203349529396e+02
2.067040776045581367e+02
2.072304581076387251e+02
2.175702692733290746e+02
2.050424909562777032e+02
1.863763678839318914e+02
2.488057168003104493e+02
1.499000821862846067e+01
2.520353142169393266e+02
4.934335747151201446e+01
2.578260174597343735e+02
2.616415319005695892e+02
2.686721479094379674e+02
2.674291288901032431e+02
2.809379655335249026e+02
2.836180149747345354e+02
2.928967817921787287e+02
3.008661334265266873e+02
3.472489662000706403e+02
3.604900179256736692e+02
3.877835006180102368e+02
2.659535291567216859e+02
2.743140098494066592e+02
3.186807548195399136e+02
3.804649090450251947e+02
3.237734570657616473e+02
3.969083784710803116e+02
2.232866812919485824e+02
2.918183941964787209e+02
2.356363677545048745e+02
3.035609375707885533e+02
2.835944592207122241e+02
3.336608489131198496e+01
3.525585884667356709e+02
3.189922861376928154e+02
3.183113695341315292e+02
3.380337481475705204e+02
3.413743941188359940e+02
2.029769619548640378e+02
3.935096196781145181e+02
2.788527635947065164e+02
3.862759323613373681e+02
3.425981284824011368e+02
3.530606366524914392e+02
3.007447306943223566e+02
3.304821875788567240e+02
4.475902657787883641e+02
3.370001423699370662e+02
3.125046173160610579e+02
3.643120037275086815e+02
3.771122263423172853e+02
3.880475321464809895e+02
4.102105198444371013e+02
3.996000763620668863e+02
4.269932180136655120e+02
1.922090055459585471e+02
3.163203906113470225e+02
3.759832327036703532e+02
3.535884408549912337e+02
3.139192568289161613e+02
3.169672678561075827e+02
3.237693153947139990e+02
2.370035074776552051e+02
3.559911277640867411e+02
2.661585418729366666e+02
1.727293029697109432e+02
2.786794605473412503e+02
7.708258750897959999e+01
2.424592530755241455e+02
2.506446187397607162e+02
1.527999702317348465e+02
1.255629178072407512e+02
2.619867142958788122e+02
4.145468494178875858e+02
3.852757188064269371e+02
4.340635681790312219e+02
3.985439502481838758e+02
3.494052236825992850e+02
3.792053233415505815e+02
3.559947517262402812e+02
3.446333715143716176e+02
3.564587483093616811e+02
3.842221812369381269e+02
2.868580959961641952e+02
2.627373921709537967e+02
2.063604483358867014e+02
1.075388831725180978e+02
2.087131051531402193e+01
2.227933047299154907e+02
2.285636878991971059e+02
1.974719045862503890e+02
2.254035928996164273e+02
2.292408511134064781e+02
1.827608184977381711e+02
2.101874817992982969e+02
2.163229791557479587e+02
1.872147974140431472e+02
2.067373404000641699e+02
1.616538274864553273e+02
2.033165789797313607e+02
2.117734829511948078e+02
2.089950688229287437e+02
2.093125537931835254e+02
1.020902560717587733e+02
2.191756845082046823e+02
2.226598652662641484e+02
2.261901221145885472e+02
2.354716069036383885e+02
2.207257048930018755e+02
2.277717227410069825e+02
1.499426054993649586e+02
9.109360176538645248e+01
2.070556019336419524e+02
1.128754263009041239e+02
2.176556912384267548e+02
2.106952247827287010e+02
2.033115313181468764e+02
1.626030467167549887e+02
2.220076815054952135e+02
2.143209989192851310e+02
7.763097063943747855e+01
2.062959935804165070e+02
2.102220388669930173e+02
2.160999760559626850e+02
2.135792515223914450e+02
2.141352708588195526e+02
2.042304645790009658e+02
2.082394727134995662e+02
2.167700207730747763e+02
2.206486956971980931e+02
2.146228231959416348e+02
2.020232127718741708e+02
7.867260090469686418e+01
1.424846208105981873e+02
2.182020035333570149e+02
2.226420043099347197e+02
1.412986791952177725e+02
1.382470442058657056e+02
2.117362079118823601e+02
2.172555022746777524e+02
1.332809217806552624e+02
2.264768034065268409e+02
1.836561960045816306e+02
2.214889372083903254e+02
2.102685032389194077e+02
1.024035993709855745e+02
2.157180363302246064e+02
2.119708594614592698e+02
2.074375416593930197e+02
2.036268160256736337e+02
2.266211147566509112e+02
2.322669889404393757e+02
2.378420664349981450e+02
2.418998686313718451e+02
2.471720864314974051e+02
2.549394021756668280e+02
2.784569751564516196e+02
2.906297346094833074e+02
2.895303798041688879e+02
3.147856426384973361e+02
3.069115494379688585e+02
3.164696201958360007e+02
3.145165634484714587e+02
1.843822827078738555e+02
2.835925178124145987e+02
3.069915354598325621e+02
3.171815993321428664e+02
1.424782788768338833e+02
3.566484886136422574e+02
3.339073495246915968e+02
3.388864146718828465e+02
3.425858328965164787e+02
3.530489882027059139e+02
3.567217444200756518e+02
3.613393193422620016e+02
3.179106628615003842e+02
2.216684527622960275e+02
1.544402013887564635e+02
2.304618675053574748e+02
2.461276087674058886e+02
8.731898632601480870e+01
2.167819280772898480e+02
2.678458845379724380e+02
2.299044244695130033e+02
2.840527610061624273e+02
2.853282662576718849e+02
2.814273298517363742e+02
2.889418742355769609e+02
1.907866003999313591e+02
3.084776187980159534e+02
2.558142007545712602e+02
3.229597481346430641e+02
3.388123823021219323e+02
3.501043895241717223e+02
4.369636438939592722e+02
4.270303636257772268e+02
3.819252363664602399e+02
4.021186006328871940e+02
3.627930458754712504e+02
3.454125233777835433e+02
2.835385466617408383e+02
2.917483740705555419e+02
1.315748121687472008e+02
2.160607596083455633e+02
2.267553307836084286e+02
9.069082425724971586e+01
2.143215166281580935e+02
2.312900722851074420e+02
1.986632821448644961e+02
1.733281627159074390e+02
2.200686028978775539e+02
2.175301468351864571e+02
2.388235130430247750e+02
2.221013868126605644e+02
2.287045047143776344e+02
2.281514622040211009e+02
2.287723245775757448e+02
2.383210765756121816e+02
2.286171413410015418e+02
2.542195279789373785e+02
1.614534741501497308e+02
2.077220226885947341e+02
2.105194626181784656e+02
2.043531615834122590e+02
1.622975984779314729e+02
1.755861499932046570e+02
2.263595423453554361e+02
2.312848951963087245e+02
2.275817235822927103e+02
2.176770467296958884e+02
2.290099529531966880e+02
2.379637280216307147e+02
2.334736389110062191e+02
2.377319238709187914e+02
2.310571032893985830e+02
2.125007344994666028e+02
2.158540643382733890e+02
2.258600827039999217e+02
1.660672956829517091e+02
2.377892601292977872e+02
2.639493486575098018e+02
2.643611860710338419e+02
2.729618836837526601e+02
2.767926705365381395e+02
2.247497265850066412e+02
2.795037825104947160e+02
2.723040051253066736e+02
2.746186815249228630e+02
2.759829738492188085e+02
2.639153092987031073e+02
2.625815617982532331e+02
2.666472590550628752e+02
1.739086437968835526e+02
9.448006497246026925e+01
2.064740854349010419e+02
2.202862994816419189e+02
2.206545199220872178e+02
1.656722838080052611e+02
2.221774900179317171e+02
2.071455538514328794e+02
7.070415526089171010e+01
2.107361237841859634e+02
2.145121629229903419e+02
2.097426404447188020e+02
1.048822600581158753e+02
2.102674678211648995e+02
2.097362985109327838e+02
2.192080413131643866e+02
2.063869809159593274e+02
2.155537931882508360e+02
1.052412911659463077e+02
2.119554576222875255e+02
2.175851534036105193e+02
2.220280015790073946e+02
2.342175865706292370e+02
2.517305131142130392e+02
2.638939538074297957e+02
2.613324596995946649e+02
2.200085486678703433e+02
2.619981038912317786e+02
2.708995903628428437e+02
2.788791667475512668e+02
2.269006775514933452e+02
1.792193014812899037e+02
3.021910798760111447e+02
3.062707552725348137e+02
2.204316462495247890e+02
1.780579510376854842e+02
2.875722753952330777e+02
3.242465135542717576e+02
3.326242080671855774e+02
3.501665145896830040e+02
3.481207879529072784e+02
3.550289658117998783e+02
2.073893947336064230e+02
2.760722786309253820e+02
2.116440557313532054e+02
3.528904398584161868e+02
1.813284474557805197e+02
2.759147657043777144e+02
3.792396215548078544e+02
3.943761349149302760e+02
3.849410200159124997e+02
3.918608463246019937e+02
3.485511334588845784e+02
2.869077960485804510e+02
3.656696952635997491e+02
3.700966238909654180e+02
3.808503433057020970e+02
1.672775696156604113e+02
3.018025393620432624e+02
2.729141250396483542e+02
3.005063257553597396e+02
5.426858089524743889e+01
3.018803251211681982e+02
2.965800216143335888e+02
2.627434752502867354e+02
2.874352119694227667e+02
3.243363360448288404e+02
3.051389142350461725e+02
6.670938412057606115e+01
7.284255178706875711e+01
2.067862638891585334e+02
2.176097445753840702e+02
2.141941602438393488e+02
2.184605991185964058e+02
2.094799031884466274e+02
2.194390689005762169e+02
2.054561403508725448e+02
2.188342555022826446e+02
2.260370097135081551e+02
2.308008373941071909e+02
2.249904612138917912e+02
1.820553107223980192e+02
1.366690675415910050e+02
2.382206410530260428e+02
9.387292188420126138e+01
2.489558523753067334e+02
2.321295372329778672e+02
2.587868851398204129e+02
2.486434150666179335e+02
1.664400460760926421e+02
1.004840642735556884e+02
2.710230639305842715e+02
1.779393957043081969e+02
1.029587127168693286e+02
3.162778090560309465e+02
3.174224633882649869e+02
3.113845541555796785e+02
3.330431639778161639e+02
2.562156839904917547e+02
3.347461673364394983e+02
2.942389420619050497e+02
3.314059096468578218e+02
3.335248920900684766e+02
3.552646527791370090e+02
3.543829945575920419e+02
1.197109954894637553e+02
2.868006303105511279e+02
1.170033780504401619e+02
2.385373494599592732e+02
2.394973111495015985e+02
2.015829013699812435e+02
2.473478485960445141e+02
1.984875199803294663e+02
1.411995379448227652e+02
2.440329586415395511e+02
2.530434228322534409e+02
2.759253787364084474e+02
1.704462068117579463e+02
2.684510862179472497e+02
2.723005105903847038e+02
2.826247904896954424e+02
2.740014431134898132e+02
2.743687575634055520e+02
2.496990234716302552e+02
8.753603577368295419e+01
2.532290214655107263e+02
2.590936276508379592e+02
2.678445902657852002e+02
2.839675978955209530e+02
2.913022384437671235e+02
1.930113248817358738e+02
2.125974166326933528e+02
1.203955360551848344e+02
2.157525933979221691e+02
2.229194962692627939e+02
1.704076375002393320e+02
1.250866256382411024e+02
2.401494949102769851e+02
2.447692700951876361e+02
5.084212467724312745e+01
2.046967908520836374e+02
2.466403994123941459e+02
3.001516951730175720e+02
1.369591139412590621e+02
3.177698460463172410e+02
2.755755369611710535e+02
2.669546487021732446e+02
1.615432966407152833e+02
2.672336937881358381e+02
2.619729950105854073e+02
2.665652021976631545e+02
1.293758437036858879e+02
2.577557384793659594e+02
2.609101386812660621e+02
2.394640483540093214e+02
2.736189856788667498e+02
1.580658460980962161e+02
2.693106123848835978e+02
2.357990577698301422e+02
1.971898826742269932e+02
1.785398085771410592e+02
2.283423673532830662e+02
2.167890465743890331e+02
2.193883334303990580e+02
2.282271771276267032e+02
2.612180460372535435e+02
2.193334562891897690e+02
2.725817559390891347e+02
2.049876138150673626e+02
2.918088165822209135e+02
2.299678438072286610e+02
2.398749797769906706e+02
2.456645181748273501e+02
2.236066253793835301e+02
2.077507555314004435e+02
2.121001572540795621e+02
2.139089026513105694e+02
2.115370194205567600e+02
2.179696816737574920e+02
2.064154549043238660e+02
2.143304471063285064e+02
2.192872507717037536e+02
2.259647893248429114e+02
2.181117927611314542e+02
1.525610475839218907e+02
2.063665314152160022e+02
1.223298258556787061e+02
2.099697852155356941e+02
1.732718618752676036e+02
8.372323930446204088e+01
1.585399380043662347e+02
2.073721809133744785e+02
2.099987769127714046e+02
2.131028299261567156e+02
4.176552317718077489e+01
2.065993709837107986e+02
1.386011570793408794e+02
2.173167213496717238e+02
1.561281911898942667e+02
2.091635830631470867e+02
2.115396079649535181e+02
2.065111016197772074e+02
5.293030344211656768e+01
1.079954312191366306e+01
1.549489797899384200e+02
1.846856601111753662e+02
2.196999941757730710e+02
2.087947154866093342e+02
2.079069741857385907e+02
2.239771755097767709e+02
1.628929636891934649e+02
1.597054301190071044e+02
1.405978307997992829e+02
2.089658182712438474e+02
1.153944682806266400e+02
2.095365923107256094e+02
7.736603312042613823e+01
2.179962142538277021e+02
1.635313569796790745e+01
2.189994046347947858e+02
2.185399380043569977e+02
7.688521099872284026e+01
2.240320526509977128e+02
1.763804448413567627e+02
2.114161343972322697e+02
7.586027684482129985e+01
2.144820063807658812e+02
2.262218317834487777e+02
1.917800837394154598e+02
2.203722391556123625e+02
2.168509127854739518e+02
2.137761103237646125e+02
2.063130779734261750e+02
2.090917509561495535e+02
2.175808823053636729e+02
2.247292770842572622e+02
1.172356999100526593e+02
2.190731781500920476e+02
2.238864470286792709e+02
2.327101477411652866e+02
2.385786367430862072e+02
2.394812621742431702e+02
2.466585192231715951e+02
2.308423835316776547e+02
2.593407042134947460e+02
2.561061885625056220e+02
2.325708840526275196e+02
2.970658913976133135e+02
2.946226937687264922e+02
1.440649271648275374e+02
1.450272185443368755e+02
2.152941621852453409e+02
2.162888103697127349e+02
2.178019439968477400e+02
2.174167685906063525e+02
8.700512531790839432e+01
2.106817643518537295e+02
1.628898574359237728e+02
2.156524167297577890e+02
2.185427854032023163e+02
4.214927488400221733e+01
2.120263837387713863e+02
1.691537465944416851e+02
2.118406556783030510e+02
2.109104622493156569e+02
1.994051589689818513e+02
1.128433283503830040e+02
2.080304477534602370e+02
1.911422664000460259e+02
2.200072543956675020e+02
2.293007759161829142e+02
2.421160120885023161e+02
6.483307771457415924e+01
9.143257165414861731e+01
2.034435470823805758e+02
2.211964316915551194e+02
2.270407178033565287e+02
2.673901712969190498e+02
2.480043034550657808e+02
2.528901810039669442e+02
1.909543963190752791e+01
1.554210008606846998e+02
2.106987193176547919e+02
2.149883256647645453e+02
2.059926161771017519e+02
2.096948818005844544e+02
2.176538792573405487e+02
2.211468610663463039e+02
6.138578371417170132e+01
2.207631093595338143e+02
2.225983873368362822e+02
2.126592828437795220e+02
9.291567816627748755e+01
1.542701340218849282e+02
2.236569725679030682e+02
2.163234968646178515e+02
2.224567939583398015e+02
1.773745753169318391e+02
1.162182725348941688e+02
2.425143890711557049e+02
2.260794618416223329e+02
2.309263817973557877e+02
2.329600717026750658e+02
9.317427375151035562e+01
2.110158160062618435e+02
2.049056863849035892e+02
6.514732700433894763e+01
2.307042846881103344e+02
2.170024720598964905e+02
2.202671442531139405e+02
2.357854679117518231e+02
2.415753945912266545e+02
2.482445203750761777e+02
2.488960569997414041e+02
2.485150232645388542e+02
2.526541057549837319e+02
3.232435820277277116e+02
2.662877102383378087e+02
2.668973124437847559e+02
1.888659004575276015e+02
1.827738906469465689e+02
2.359032466818002547e+02
2.379167459408332377e+02
1.792812971195916418e+02
1.047561979459884327e+02
2.424762080413084391e+02
2.275001844337795092e+02
2.096775385531341840e+02
1.718310780640252631e+02
2.067816045092450850e+02
2.094247671927930128e+02
2.066739210623452720e+02
2.165492179360180955e+02
1.891298025587761344e+02
2.066319866431062451e+02
2.116120872080656738e+02
1.840738576430012472e+02
2.259940398765239138e+02
1.573908831466281981e+02
2.383703883463675197e+02
2.433761155008533876e+02
2.433684792948742484e+02
2.076206811754648243e+02
2.199638962770302726e+02
2.197159137238128324e+02
2.252978508610084987e+02
1.703848583095555682e+02
1.433444058319967382e+02
2.272199745028290181e+02
4.538508480718430604e+01
2.341743578792055587e+02
2.314482323477388945e+02
2.097893636710796272e+02
2.188125117293437540e+02
2.235503245387537277e+02
2.212144220751112869e+02
2.216667702084364748e+02
2.186288545043865952e+02
2.210835711558557364e+02
1.498584778064736440e+02
2.264773211154037824e+02
2.234920822898217807e+02
2.194622363729257870e+02
2.240720456619294225e+02
2.430200612190808158e+02
2.390619179819660474e+02
2.173752224530359740e+02
2.713908960893629683e+02
3.739929591592438385e+01
1.642001786095589466e+02
2.648856251658373253e+02
1.897790094934890135e+02
2.684522510629162753e+02
2.817119403081597397e+02
2.959508758987036572e+02
2.668914882188848878e+02
3.079997735023594601e+02
3.054754250066379200e+02
2.555466746911477287e+02
2.162035178318334943e+02
2.056948041442536237e+02
2.395895927572527739e+02
1.018899027354413249e+02
2.201282688462253816e+02
2.272212687750313762e+02
2.329371630847707593e+02
1.854888854374939626e+02
2.280162107592847747e+02
2.220630763555905958e+02
1.806480485610952940e+02
9.094773728862632822e+01
2.358140713273384392e+02
2.292196250493352068e+02
2.329573537310678546e+02
2.308350061801473316e+02
2.354335553010186572e+02
7.198224905680277175e+01
2.231676082496863103e+02
2.670286810719138089e+02
2.721928271434741191e+02
1.073751577394241679e+02
2.340401418522282597e+02
2.355809729044068206e+02
2.257751784477841568e+02
2.522581878895053933e+02
3.041438777689235735e+02
2.111240171620457602e+02
1.765945174629676160e+02
2.155022811547416097e+02
2.232343926951252797e+02
2.172627501989984466e+02
2.114644107502213615e+02
2.172386767360987676e+02
1.489851029270015204e+02
2.287870792806501186e+02
2.232415111922164215e+02
1.509173218919716248e+02
2.221170475062588139e+02
2.079414018262223465e+02
1.905894827441216535e+02
2.544329534644366504e+02
2.620194593825112861e+02
8.267759679538032458e+01
1.981664110479094063e+02
2.485627819086693364e+02
2.190047111507996931e+02
1.838058138707162357e+02
2.110360066525625484e+02
2.107370297747319228e+02
2.178618687996248298e+02
2.225643479780171674e+02
2.199283037915747059e+02
2.193031703197542015e+02
2.132955470565074449e+02
1.365534890342775896e+02
2.189211011667816820e+02
2.223617943789697051e+02
2.275242578966717133e+02
2.316364195253972014e+02
2.427152601163609802e+02
2.474556614701598676e+02
2.319218065451316875e+02
2.045238760863824439e+02
2.096165783325844814e+02
2.195622836138607852e+02
2.212632161369879498e+02
2.248087453972505614e+02
2.267988183294854139e+02
2.312474907297777804e+02
1.582656817255248995e+02
2.473182097626873883e+02
1.301701385518345262e+02
9.805756275601909522e+01
2.285129524290315146e+02
2.180659755253183789e+02
2.193532586538355531e+02
2.146431432694610066e+02
2.061990525927566864e+02
2.121960628239678499e+02
2.195855805134317507e+02
1.946787357549223998e+02
2.195351038977053975e+02
2.342908423770603008e+02
2.382366900282845279e+02
2.387782135160917960e+02
2.366556071107282264e+02
2.379364188782640497e+02
2.452669177554731448e+02
2.467533893753256109e+02
1.826593475573893954e+02
2.224639124554345244e+02
1.667183145987456498e+02
2.348819364900725475e+02
1.333552130048530273e+02
2.494527234722758635e+02
2.567684676464307358e+02
2.918494567292328270e+02
2.370103671203137594e+02
2.368162262905608486e+02
2.700355342432156363e+02
2.887749131219668470e+02
2.973244869828573655e+02
2.254112291055885180e+02
2.585024041106191817e+02
2.343888187824874478e+02
2.190593294375720461e+02
1.171091200890415962e+02
2.109218518446567998e+02
2.098640431769205179e+02
2.121813081209121492e+02
2.108673629851034264e+02
2.091477929423384126e+02
2.113044387065056071e+02
2.104478893656113883e+02
2.106429361859046026e+02
2.102242391297267261e+02
2.170658913976143083e+02
1.202956182414679915e+02
2.102256628291506786e+02
2.060125479689574490e+02
2.099264270968768074e+02
1.677480375597837678e+02
2.117082516324020389e+02
4.844086146757643974e+01
9.843600794683251820e+01
2.094566062888732461e+02
1.661817093452968095e+02
2.102767865809834120e+02
2.117728358150955899e+02
2.180941906592394162e+02
2.241679512318282548e+02
2.328535531007578925e+02
2.181023445740920579e+02
1.520121467445842427e+02
1.964293683304511546e+02
2.278796650423600170e+02
2.122209128501850444e+02
2.076685692467923445e+02
2.129211141095119331e+02
2.207407184505020155e+02
2.208358474570868850e+02
2.261845567441241656e+02
2.112559034990624696e+02
1.297593365560753398e+02
2.062214435017822609e+02
4.882060093058321115e+01
2.121278546791162967e+02
9.527190070343404216e+01
1.816635345279521232e+02
1.337333993412198367e+02
2.260816621043632892e+02
1.043464313679786244e+02
2.166645375888926992e+02
2.193702136196323806e+02
4.199926873620760404e+01
2.195437755214319395e+02
1.725710134798473518e+02
2.116628226782434297e+02
1.885164469639634035e+02
1.558296025937181639e+02
2.285057045047190627e+02
2.265276683039234626e+02
2.080268237913145981e+02
2.388367146194420627e+02
2.264327981517767796e+02
1.211775353174569858e+02
2.161640425297868546e+02
2.230103541775787050e+02
2.098399697140257558e+02
2.088904916293005272e+02
2.076548499614978027e+02
2.175854122580472847e+02
2.155935273447418865e+02
1.691952927320120637e+02
2.093942223689031721e+02
2.189786962796098635e+02
2.191114886071709122e+02
2.265630019349416102e+02
2.119936386521472400e+02
2.707956603053164031e+02
2.642391362027434525e+02
2.634603726209704746e+02
2.598110427303918755e+02
2.636481715169517202e+02
2.233194263785640885e+02
2.027458049402416123e+02
2.098221087576952470e+02
2.102318753356959178e+02
2.099890698712870289e+02
2.181176169860324308e+02
2.108746109094132635e+02
2.182111928659669786e+02
2.160377215632259720e+02
2.045659399328236248e+02
2.155910682275605552e+02
1.176448193519543537e+02
2.257111119739640230e+02
2.293367566832891953e+02
2.384884259708754826e+02
2.223391446155123958e+02
2.443337475004307748e+02
