energy
207.98540708096635
206.57426210306753
205.98743908830812
213.94100060183268
208.78733813508785
208.42131795737495
211.6113106447382
210.95291437742867
212.46643628622294
211.45379771820407
211.08298873335335
206.87789836079764
210.8062733373422
210.8999786445037
212.70924175063854
208.32217670698995
211.8517864192078
207.46536851164575
206.73734040006417
211.7734829511948
208.99506882292874
207.05560193364195
210.6952247827287
206.2959935804165
210.22203886699302
213.57925152239144
208.23947271349957
211.73620791188236
210.2685032389194
211.97085946145927
207.43754165939302
207.72202268859473
210.51946261817847
212.5007344994666
206.47408543490104
210.73612378418596
209.7426404447188
209.73629851093278
211.95545762228753
206.78626388915853
209.47990318844663
212.59741663269335
212.10015725407956
211.53701942055676
206.41545490432387
206.366531415216
209.9697852155357
207.37218091337448
209.9987769127714
206.5993709837108
209.1635830631471
211.53960796495352
206.5111016197772
208.79471548660933
207.9069741857386
208.96581827124385
209.5365923107256
211.41613439723227
209.09175095614955
210.68176435185373
212.0263837387714
210.91046224931566
208.03044775346024
210.6987193176548
205.99261617710175
209.69488180058445
212.65928284377952
211.01581600626184
209.67753855313418
209.424767192793
211.61208720806567
207.62068117546482
209.78936367107963
211.12401716204576
211.46441075022136
211.03600665256255
210.73702977473192
213.29554705650744
209.61657833258448
206.1990525927567
212.19606282396785
210.9218518446568
209.86404317692052
212.18130812091215
210.86736298510343
211.3044387065056
210.4478893656114
210.6429361859046
210.22423912972673
210.22566282915068
206.01254796895745
209.9264270968768
211.70825163240204
209.45660628887325
210.2767865809834
212.22091285018504
207.66856924679234
212.92111410951193
211.25590349906247
206.22144350178226
212.1278546791163
211.66282267824343
209.83996971402576
208.89049162930053
207.6548499614978
209.39422236890317
209.82210875769525
210.23187533569592
209.98906987128703
210.87461090941326
210.75178447778853
209.5158839555547
206.4620487034657
210.97336387815594
207.85649757000152
207.08252279536984
210.81390954331718
211.1091330317713
206.88721712062966
208.61714134099785
209.57114937843275
207.07708685212992
210.93013518672515
207.5901363515806
211.44603208500314
207.31820976269518
208.01142195214993
205.89308664504802
209.90740129556974
211.4257120114919
207.8740996718989
209.07104260097535
213.1538242507842
210.22566282915065
210.91434506591415
206.10418244061188
206.83855248596882
210.5410769638952
206.34452878785402
209.6371572605481
212.667177904191
211.20387375669705
209.64569945704582
208.54479152511246
209.88992862088824
206.9195739255953
207.5357769192463
209.5601480647335
212.7229610359368
208.77594853974333
208.51437612844822
209.58668064481105
212.9878985549436
211.4284299831144
207.19823072990016
212.28769729562066
205.39323872204207
209.21457738777735
211.1544325587148
208.84635694733424
211.11392183889595
211.22794721958573
213.0664608773931
210.11797938225104
210.98203550187927
209.10637623198994
206.62706840876
209.88384554156178
211.45625683536906
211.80855772777699
208.51489383732198
208.6007040840713
211.56096345622325
207.41204449707817
206.90119526038112
209.73603965649914
207.94476693393628
209.45997139659033
207.53461207425943
207.48361774965483
209.4176486956996
211.82680696576944
213.5682502087014
209.6146369242975
211.05982126101057
209.685692467977
210.7489370789642
213.13065677842465
211.19235473411695
206.66706141968282
210.56618584454495
211.88129582532744
206.97380393070026
208.0106453888317
206.54307014308105
211.73659619353816
208.15275647620985
207.5021258420851
208.58763193487815
211.4143224161533
211.85489267247198
211.61156949918862
209.72969772272214
206.38969888757737
209.337533246624
207.89312547322507
209.27644359885008
209.88242184214505
208.15845127388147
207.89597287205552
207.26954512803658
208.52395374271077
211.81347596213692
207.70907996660776
211.40409766577767
207.04809515488535
209.21431853332749
213.11046613213824
208.66386456735123
207.5524730306
211.28580118684417
211.73478421246278
210.30034233499887
211.46246934193084
210.50587276010125
206.2085007798014
211.76597617244883
212.79556970626135
210.48814123097634
205.35661081881707
213.03086839193747
209.63922809605342
208.84532152956845
208.3352488561823
207.47015731878648
210.97323445093394
212.2382560976412
208.3500035592555
209.0696189015582
210.27885741650326
209.42204922117494
210.09571790043162
206.78069851871211
210.9045085972043
207.12135096131826
212.502805334996
210.3294634594649
211.8352197350661
207.45436719797004
207.75968600956708
212.5132889397945
209.03350870722215
205.18796715137105
212.9922990804159
213.5331754321266
205.78514434370982
209.049428255261
206.86159053110924
212.43938599726442
207.378911128795
205.9301028299292
212.45375241867248
208.24840319167987
209.00102247504137
213.0566244086867
211.1429135361446
210.30422515159404
211.1474434888451
210.94825499751317
208.74177975369534
209.07065431931306
211.57817727645804
205.4904385641403
210.64345389479564
208.5095873213127
205.93540934594196
211.4017679758254
212.0114996084899
212.47704931823702
206.82470377345726
211.58011868475816
209.66925521106344
210.40388411086622
207.95667423815436
213.05377700984658
212.01615898838963
209.60570644612372
208.13075384883507
212.6658836319792
209.36199499117134
211.65945757052882
210.83824186063978
207.33956525396553
207.4185158580701
209.77512667688677
208.82862541820842
211.79250875251222
208.16440492599534
210.40453124696896
207.48051149637038
209.31941343584433
211.31246319413677
208.44487371138706
210.03385168935344
209.25004044600527
206.61050172462234
207.25401386165595
209.26337144964714
211.8983802183497
208.88505568606593
209.89678826353276
210.12936897758638
211.4535388637634
207.91305726507255
206.73073961184699
207.5695574236264
211.50582746057668
208.20931617128397
208.9100351394911
210.87771716270112
210.8597267791449
206.30595947633304
208.27571233505435
209.16228879096155
210.9854006095972
210.51079099444806
208.9493810143142
208.21086929792668
210.4337817986547
211.38934296272194
207.93208306639562
212.3150064390115
211.28528347796697
209.46708989366866
206.65010645389424
210.13247523086693
207.50160813321114
210.7564438577077
211.68288389731842
209.34801685142995
207.43029373507784
209.9019653523286
211.3146634568644
212.51626576586057
206.7839341991955
208.3670879522626
208.5699004057534
212.8262439573713
207.01069068835938
212.41958363263024
210.47921075280874
210.53111106796382
210.46911542966262
208.3305894762774
210.24766545652324
211.2333831628096
208.2471089194837
210.51027328558067
209.93924039164918
210.83422961683314
210.22035631313156
210.06141968717114
209.57347906838285
207.80912720753835
210.47468080012504
208.89385673700792
208.8965747086305
206.85835485061327
211.0262996110746
208.64949814595408
209.8290978275641
207.85649757000152
208.98173781927377
210.97776440363515
207.57460508519992
207.04589489215718
210.77534023180294
209.8006238392029
210.5082024500513
211.82098274088372
210.22695710134556
208.4126463336495
210.2994363444527
211.9192180007353
206.86081396778798
207.8121040336039
208.1504267862542
205.38081370893354
206.25988338608084
207.18917082451145
207.77638212092694
211.30107359878141
207.71115080212437
209.95412452193295
210.27044464721035
209.4211432306282
207.59725484866635
209.28938632083714
209.23903913232232
209.13044969488226
210.38369346457253
210.3804577840799
209.53736887405267
210.00330686547167
208.59656241303514
210.1867052359841
208.58154885554447
209.64078122269893
206.234256796544
206.55458916564743
208.10124444271568
210.99614306884283
211.8701650844189
211.75859882091336
210.1812692927438
210.19201175198913
209.92163828975194
208.58763193486539
212.63313854537105
210.56333844570148
210.53564102066062
207.43521196942476
209.8076129090661
211.89501511062193
206.5371164909663
211.4975441185085
209.2509464365404
207.2932303092604
210.6138150614384
209.4276145916307
208.1447319885891
209.95943103794858
208.6369437056261
210.17829246668165
210.40284869311458
212.61553644346432
208.21151643401532
209.13743876474572
211.20788600049755
211.0675868941973
206.18688643408652
206.13861008108856
209.04425116646524
210.76045610152514
210.4456891028728
207.34215379836223
209.98156309252934
210.50483734234388
211.23441858056702
210.82478142977783
210.049124101293
210.52800481469598
210.56074990131768
212.10002782685729
208.4503096546175
209.51782536385227
211.48680165926294
206.80969021595172
210.10503666025403
209.4182958317954
208.40513955489513
206.85408375234954
210.04278216751655
209.09356293721535
207.2555669882977
212.27643712749355
206.61024287017506
208.50557507749213
210.17195053291417
211.75549256763696
207.48633572126627
206.9332932108945
212.28717958674352
206.8296220078015
206.91439683680164
208.80222226536705
208.42688332783175
208.76714748879164
207.50238469651865
212.39563959696363
209.1785966206506
212.6837445883295
212.26776550375712
210.11202573013017
209.22143703042514
210.32855746891886
210.14011143682924
211.0090857908373
207.923540869885
210.74984306949102
211.29524937389118
208.9011046613213
208.50997560297503
210.14865363334667
210.38718799951528
207.52839956771066
207.81896367625149
210.2581490613257
210.33179314941245
208.51282300180858
210.62636950176991
211.070434293035
207.80524439094322
207.48970082898433
205.98161486341726
209.97599772208423
211.63693723426508
208.84001501355067
211.16905783454854
207.39457182239997
210.76757459861872
208.19533803153544
209.3330032939168
209.2382625689976
208.05956887793664
210.43184039035992
206.3895694603532
207.01871517599108
212.4232075947846
208.3661819617352
205.49354481740465
207.0737217444193
206.6409171212864
209.3169543186581
211.58011868475816
209.5026823791371
212.70898289619163
210.41812110505444
210.7862121182672
208.63021349019317
207.58974806990986
210.46652688526578
209.17471380405772
210.27355090049096
211.5737767509885
209.3474991425399
212.36716560859563
212.06521190472031
210.18217528327918
209.95684249354946
208.7676651976653
207.27213367243021
210.76873944359576
208.4904320927675
209.06017071449835
208.17954791072108
209.14028616357606
210.68823571284813
205.10254518628227
210.2912824296102
212.6533291916647
207.75515605686957
207.5347415014805
211.11081558561867
207.68435936761617
210.42731043765215
208.09063141068734
211.95532819506553
209.4752438085301
207.02764565415458
210.78219987445672
207.01729147657042
206.758695891327
210.1612080736748
211.5590220479318
211.33420696706483
208.0141399237741
210.72085137225557
209.78573970892148
208.66981821946507
213.05973066196069
208.77284228645885
208.03769567777556
212.83983381545437
208.19870313926316
209.68569246798998
208.77763109359435
207.00952584338313
207.71865758087662
209.0424391853919
210.37088016981093
210.23278132623588
209.2047409190651
210.6122619348123
212.0030868391978
207.92509399651598
209.23722715124916
213.09273460301677
210.60087233945464
210.11137859403453
210.9421719181726
210.19705941357122
211.53701942055932
207.26035579542065
210.58521164586853
207.64371922058612
210.66015000615272
210.3169090191369
209.99748264057897
208.2364958874531
208.96206488187005
208.90446976903954
210.57537517715838
206.20448853598685
205.7821675176447
213.10373591670304
211.7085104868429
209.4102713441616
211.37730623127814
208.70010418891894
212.96861389919377
208.41937654907522
210.40919062688778
209.83776945130023
211.54154937324753
208.7281898956179
211.7208060727239
209.05033424579057
208.8130941518279
208.79303293275296
211.70825163239587
209.99269383344122
209.43395652540383
211.24554932147538
210.80717932789153
207.62197544766312
210.73379409423939
211.97862509464963
211.49314359303625
212.4600943524386
209.78108032900155
211.30728610534322
209.88695179483662
207.87332310858054
207.7816886369417
207.27006283691057
213.58313433898283
210.33075773165746
211.53145405010724
210.30771968653323
209.68400991412025
211.01025063581605
211.38714269997405
207.09443009959665
210.31302620253823
207.14891895915093
210.23342846233504
209.41273046133642
208.307422003917
209.81964964052287
208.9364382923326
207.62689368201026
209.5818918376757
210.11487312897373
206.31281911899356
210.71865110951018
210.2195797498242
209.56351317245066
209.64764086535632
210.5777048671059
212.19412141567028
206.59781785707423
211.09023665766904
211.18394196484059
211.97150659754536
209.1683718702848
210.50211937072825
208.6845729225254
211.3176402829328
210.4852938321426
211.56044574735236
211.2403722326794
207.9812654099216
207.7270703501661
210.01935584072686
211.88026040756165
212.59094527169495
207.1399884809728
213.36932057181542
210.34706556136285
211.1127569939162
210.7137328751643
211.8642114323076
210.8373358701034
210.88380024203013
210.64461873976958
209.88151585159875
209.12708458715866
207.7802649375159
211.85372782750537
210.2221682942186
209.77447954078522
210.3659619354476
211.09476661036098
213.64422398675129
209.1647479081372
212.0938153202927
209.0304024539354
210.870728092818
209.64427575764157
211.5451733354053
209.0112472254087
210.58624706361994
211.88155467977066
210.50237822515857
206.75028312205006
211.62839503776505
208.75058080465604
205.8694014638262
209.10016372542617
210.9147333475657
205.68626194775266
210.34978353297018
211.1704815339665
211.79406187915845
208.7063166954642
206.47421486212522
207.87293482692587
210.81248584389076
211.12298174428466
211.82305357639638
211.0040381292649
210.4003895759293
212.6480226756526
211.28696603182132
206.96461459810206
211.67447112802887
209.09615148161217
207.11358532812793
209.58124470156997
206.38491008043658
211.0371714975352
207.12458664181733
210.39340050606043
212.204475593268
207.07398059885307
212.60854737359463
210.0716444375427
208.38145437366933
208.73129614888842
211.60652183761363
209.2732079183605
210.6400887870717
207.2890886382346
209.3538410763121
209.61916687697888
209.4092359264101
209.52093161712946
207.36609783403546
210.6015194755538
208.14913251406216
208.23791958687286
210.5579025024777
205.88752127460353
210.15020675998255
209.74548784354596
206.57646236579578
211.42545315705476
207.40376115501093
209.8248267293164
209.91348437490353
205.9342445009551
208.63681427840623
207.90775074906313
208.60976398946556
206.20151170993236
208.83613219696832
211.08557727776326
211.47515320946684
208.3883140163139
209.044898302561
208.22549457376704
211.24037223267928
209.42153151229138
208.4248124923183
209.51782536385554
210.89984921728424
210.32868689613784
213.1058067522121
208.0168578953899
213.24235246914176
209.18442084554326
209.74393471690436
209.18998621600574
209.7009648799239
210.301507179975
210.91072110376246
210.81002672671846
210.01780271409473
208.53029567648372
207.80382069153427
206.47162631772846
208.5693826968819
210.1500773327672
211.38494243724273
210.6456541575269
208.99519825015093
208.54297954403384
208.80959961690135
210.6573026073125
211.15533854925494
211.83780827945924
212.4691542578273
210.5861176363977
208.2217411843909
209.05007539135798
207.62508170093705
210.16224349142627
209.76050140104965
205.93139710212736
209.03583839717572
208.77426598587948
211.86654112226807
210.29814207226025
211.45729225313718
208.08985484737758
211.10913303177134
208.75394591236017
208.48499614953712
209.49258705598373
208.1554744478287
208.20504507303613
210.7592912565488
211.75419829543853
208.82538973771898
207.3844764992572
208.10965721200824
206.99282973202543
211.5950028150396
206.91465569123253
208.40242158327723
210.46989199298747
208.3694176422184
209.87245594621004
210.76796288026847
208.6263306736086
209.484950850018
212.87283775650258
208.97125421447848
209.88345725989305
208.77348942256134
207.1506015130042
205.56123525338336
210.94372504481882
210.28105767923455
210.72589903382712
211.46065736085453
210.11603797395338
209.40716509089347
211.3059918331473
207.93648359187097
211.76597617244883
210.91434506591423
